
n:		Tiempo:

632		0.0130170	
633		0.0130350	
634		0.0130570	
635		0.0130740	
636		0.0130920	
637		0.0131130	
638		0.0131310	
639		0.0131610	
640		0.0132020	
641		0.0132200	
642		0.0132370	
643		0.0132580	
644		0.0132740	
645		0.0132910	
646		0.0133120	
647		0.0133290	
648		0.0133460	
649		0.0133670	
650		0.0133910	
651		0.0134120	
652		0.0134280	
653		0.0134450	
654		0.0134650	
655		0.0134820	
656		0.0135000	
657		0.0135200	
658		0.0135370	
659		0.0135540	
660		0.0135760	
661		0.0135930	
662		0.0136100	
663		0.0136350	
664		0.0136520	
665		0.0136680	
666		0.0136880	
667		0.0137050	
668		0.0137220	
669		0.0137430	
670		0.0137620	
671		0.0137780	
672		0.0137990	
673		0.0138190	
674		0.0138390	
675		0.0138550	
676		0.0138710	
677		0.0138920	
678		0.0139090	
679		0.0139260	
680		0.0139480	
681		0.0139650	
682		0.0139820	
683		0.0140030	
684		0.0140190	
685		0.0140360	
686		0.0140570	
687		0.0140730	
688		0.0140920	
689		0.0141130	
690		0.0141300	
691		0.0141480	
692		0.0141680	
693		0.0141840	
694		0.0142020	
695		0.0142230	
696		0.0142430	
697		0.0142630	
698		0.0142810	
699		0.0142980	
700		0.0143170	
701		0.0143360	
702		0.0143530	
703		0.0143720	
704		0.0143890	
705		0.0144060	
706		0.0144260	
707		0.0144430	
708		0.0144600	
709		0.0144790	
710		0.0144970	
711		0.0145140	
712		0.0145370	
713		0.0145540	
714		0.0145710	
715		0.0145920	
716		0.0146090	
717		0.0146260	
718		0.0146450	
719		0.0146660	
720		0.0146860	
721		0.0147040	
722		0.0147220	
723		0.0147430	
724		0.0147590	
725		0.0147760	
726		0.0147950	
727		0.0148120	
728		0.0148290	
729		0.0148500	
730		0.0148660	
731		0.0148830	
732		0.0149060	
733		0.0149230	
734		0.0149390	
735		0.0149610	
736		0.0149780	
737		0.0149960	
738		0.0150170	
739		0.0150340	
740		0.0150510	
741		0.0150730	
742		0.0150940	
743		0.0151170	
744		0.0151340	
745		0.0151510	
746		0.0151710	
747		0.0151890	
748		0.0152060	
749		0.0154210	
750		0.0154420	
751		0.0154590	
752		0.0154800	
753		0.0155000	
754		0.0155180	
755		0.0155380	
756		0.0155560	
757		0.0155730	
758		0.0155940	
759		0.0156100	
760		0.0156270	
761		0.0156820	
762		0.0157000	
763		0.0157620	
764		0.0157870	
765		0.0158080	
766		0.0158280	
767		0.0158450	
768		0.0158620	
769		0.0158820	
770		0.0158990	
771		0.0159160	
772		0.0159360	
773		0.0159540	
774		0.0159720	
775		0.0159940	
776		0.0160110	
777		0.0160280	
778		0.0160480	
779		0.0163080	
780		0.0163280	
781		0.0163490	
782		0.0163660	
783		0.0163830	
784		0.0164050	
785		0.0164220	
786		0.0164430	
787		0.0164680	
788		0.0164840	
789		0.0165050	
790		0.0165220	
791		0.0165390	
792		0.0165590	
793		0.0165760	
794		0.0165950	
795		0.0166160	
796		0.0166330	
797		0.0166490	
798		0.0166700	
799		0.0166870	
800		0.0167040	
801		0.0167250	
802		0.0167420	
803		0.0167580	
804		0.0167800	
805		0.0167980	
806		0.0168140	
807		0.0168340	
808		0.0168510	
809		0.0168680	
810		0.0168950	
811		0.0169170	
812		0.0169380	
813		0.0169550	
814		0.0169710	
815		0.0169940	
816		0.0170110	
817		0.0170280	
818		0.0170490	
819		0.0170650	
820		0.0170820	
821		0.0171020	
822		0.0171180	
823		0.0171340	
824		0.0171550	
825		0.0171740	
826		0.0171900	
827		0.0172100	
828		0.0172270	
829		0.0172440	
830		0.0172640	
831		0.0172820	
832		0.0172990	
833		0.0173240	
834		0.0173400	
835		0.0173640	
836		0.0173800	
837		0.0173980	
838		0.0174170	
839		0.0174340	
840		0.0174510	
841		0.0174720	
842		0.0174880	
843		0.0175050	
844		0.0175250	
845		0.0175420	
846		0.0175600	
847		0.0175810	
848		0.0175970	
849		0.0176130	
850		0.0176340	
851		0.0176500	
852		0.0176660	
853		0.0176870	
854		0.0177040	
855		0.0177210	
856		0.0177470	
857		0.0177640	
858		0.0177860	
859		0.0178040	
860		0.0178210	
861		0.0178430	
862		0.0178590	
863		0.0178760	
864		0.0178970	
865		0.0179140	
866		0.0179300	
867		0.0179520	
868		0.0179680	
869		0.0179850	
870		0.0180050	
871		0.0180220	
872		0.0180400	
873		0.0180590	
874		0.0180770	
875		0.0180940	
876		0.0181810	
877		0.0182040	
878		0.0182210	
879		0.0182470	
880		0.0182660	
881		0.0182880	
882		0.0183050	
883		0.0183230	
884		0.0183470	
885		0.0183660	
886		0.0183840	
887		0.0184070	
888		0.0184250	
889		0.0184430	
890		0.0184640	
891		0.0184810	
892		0.0184990	
893		0.0185210	
894		0.0185380	
895		0.0185560	
896		0.0185770	
897		0.0185950	
898		0.0186140	
899		0.0186360	
900		0.0186540	
901		0.0186720	
902		0.0186970	
903		0.0187150	
904		0.0187320	
905		0.0187550	
906		0.0187720	
907		0.0187940	
908		0.0188150	
909		0.0188320	
910		0.0188540	
911		0.0188720	
912		0.0188900	
913		0.0189110	
914		0.0189280	
915		0.0189460	
916		0.0189680	
917		0.0189860	
918		0.0190040	
919		0.0190260	
920		0.0190440	
921		0.0190610	
922		0.0190830	
923		0.0191010	
924		0.0191190	
925		0.0191450	
926		0.0191620	
927		0.0191790	
928		0.0192010	
929		0.0192200	
930		0.0192420	
931		0.0192590	
932		0.0192770	
933		0.0193010	
934		0.0193200	
935		0.0193370	
936		0.0193590	
937		0.0193770	
938		0.0193940	
939		0.0194170	
940		0.0194350	
941		0.0194530	
942		0.0194750	
943		0.0194930	
944		0.0195100	
945		0.0195320	
946		0.0195510	
947		0.0195680	
948		0.0195950	
949		0.0196120	
950		0.0196320	
951		0.0196530	
952		0.0196710	
953		0.0196920	
954		0.0197110	
955		0.0197410	
956		0.0197840	
957		0.0198040	
958		0.0198210	
959		0.0198420	
960		0.0198600	
961		0.0198770	
962		0.0198980	
963		0.0199140	
964		0.0199310	
965		0.0199520	
966		0.0199690	
967		0.0199860	
968		0.0200070	
969		0.0200250	
970		0.0200420	
971		0.0200690	
972		0.0200860	
973		0.0201020	
974		0.0201230	
975		0.0201400	
976		0.0201610	
977		0.0201790	
978		0.0201960	
979		0.0202170	
980		0.0202330	
981		0.0202520	
982		0.0202740	
983		0.0202920	
984		0.0203090	
985		0.0203290	
986		0.0203460	
987		0.0203630	
988		0.0203830	
989		0.0204000	
990		0.0204170	
991		0.0204390	
992		0.0204560	
993		0.0204730	
994		0.0204980	
995		0.0205150	
996		0.0205310	
997		0.0205520	
998		0.0205680	
999		0.0205890	
1000		0.0206060	
